"","kluby","kolor","wikilink","kadencja_pierwsza","kadencja_ostatnia"
"1","Akcja Polska","#E9967A","/wiki/Akcja_Polska",1,1
"2","Akcja Wyborcza Solidarność","#FFFF00","/wiki/Akcja_Wyborcza_Solidarno%C5%9B%C4%87",3,3
"3","Alternatywa","#336699","/wiki/Alternatywa_Ruch_Spo%C5%82eczny",3,3
"4","Bezpartyjny Blok Wspierania Reform","#000000","/wiki/Bezpartyjny_Blok_Wspierania_Reform",2,2
"5","Biało-Czerwoni","#FF0004","/wiki/Bia%C5%82o-Czerwoni",7,7
"6","Bygdoska Lista Jedności Ludowej",NA,NA,NA,NA
"7","Chrześcijańska Demokracja","#BE282D","/wiki/Chrze%C5%9Bcija%C5%84ska_Demokracja_(koalicja)",1,1
"8","Dom Ojczysty","#3300FF","/wiki/Dom_Ojczysty",4,4
"9","Federacyjny Klub Parlamentarny na rzecz AWS","#FFFF00","/wiki/Federacyjny_Klub_Parlamentarny_na_rzecz_AWS",2,2
"10","Klub Polski Program Liberalny",NA,NA,NA,NA
"11","Koło Konserwatywno-Ludowe","#33CC66","/wiki/Ko%C5%82o_Konserwatywno-Ludowe",2,4
"12","Koło Mniejszości Niemieckiej",NA,NA,NA,NA
"13","Komitet Wyborczy Prawosławnych",NA,NA,NA,NA
"14","Konfederacja Polski Niepodległej","#333300","/wiki/Konfederacja_Polski_Niepodleg%C5%82ej",1,2
"15","Kongres Liberalno-Demokratyczny",NA,NA,NA,NA
"16","Konserwatywno-Ludowe",NA,NA,NA,NA
"17","Konwencja Polska","#33CC66","/wiki/Konwencja_Polska",1,1
"18","Krakowska Koalicja Solidarnych z Prezydentem",NA,NA,NA,NA
"19","Lewica i Demokraci SLD+SDPL+PD+UP",NA,NA,NA,NA
"20","Liga Polskich Rodzin","#2DA0D2","/wiki/Liga_Polskich_Rodzin",4,5
"21","Ludowe Porozumienie Wyborcze Piast",NA,NA,NA,NA
"22","Mniejszość Niemiecka","#0780C4","/wiki/Mniejszo%C5%9B%C4%87_Niemiecka_(komitet_wyborczy)",1,8
"23","Nowa Demokracja","#C8191E","/wiki/Ko%C5%82o_Nowa_Demokracja",2,2
"24","NSZZ Solidarność","#FFFF00","/wiki/Niezale%C5%BCny_Samorz%C4%85dny_Zwi%C4%85zek_Zawodowy_%E2%80%9ESolidarno%C5%9B%C4%87%E2%80%9D",1,1
"25","Parlamentarne Koło Mniejszości Niemieckiej",NA,NA,NA,NA
"26","Partia Chrześcijańskich Demokratów",NA,NA,NA,NA
"27","Partia Emerytów i Rencistów Nadzieja","#007FFF","/wiki/Partia_Emeryt%C3%B3w_i_Rencist%C3%B3w_%22Nadzieja%22",1,1
"28","Partia X",NA,NA,NA,NA
"29","Platforma Obywatelska","#FCA241","/wiki/Platforma_Obywatelska",4,8
"30","Polska Partia Przyjaciół Piwa",NA,NA,NA,NA
"31","Polska Partia Socjalistyczna","#CC0000","/wiki/Polska_Partia_Socjalistyczna_(po_1987)",2,2
"32","Polski Związek Zachodni",NA,NA,NA,NA
"33","Polskie Stronnictwo Ludowe","#1BB100","/wiki/Polskie_Stronnictwo_Ludowe",1,8
"34","Porozumienie Centrum","#FFFF66","/wiki/Porozumienie_Centrum",1,1
"35","Porozumienie Ludowe","#008000","/wiki/Polskie_Stronnictwo_Ludowe_%E2%80%93_Porozumienie_Ludowe",1,1
"36","Porozumienie Obywatelskie Centrum",NA,NA,NA,NA
"37","Porozumienie Polskie","#4169E1","/wiki/Porozumienie_Polskie",3,4
"38","Porozumienie Prawicy - Solidarni w Wyborach","#FFF8DC","/wiki/Ruch_Solidarni_w_Wyborach",2,2
"39","Posłowie niezrzeszeni","#E6E6E6","",1,7
"40","Prawica Rzeczypospolitej","#BE282D","/wiki/Prawica_Rzeczypospolitej",5,5
"41","Prawo i Sprawiedliwość","#073A76","/wiki/Prawo_i_Sprawiedliwo%C5%9B%C4%87",3,8
"42","Ruch Autonomii Śląska",NA,NA,NA,NA
"43","Ruch Demokratyczno-Społeczny",NA,NA,NA,NA
"44","Ruch dla Rzeczypospolitej","#002156","/wiki/Ruch_dla_Rzeczypospolitej",1,1
"45","Ruch Katolicko-Narodowy","#E9967A","/wiki/Ruch_Katolicko-Narodowy",4,4
"46","Ruch Ludowo-Narodowy","#3300FF","/wiki/Liga_Narodowa_(partia_polityczna)",5,5
"47","Ruch Odbudowy Polski","#AD1111","/wiki/Ruch_Odbudowy_Polski",3,4
"48","Ruch Palikota","#F08705","/wiki/Ruch_Palikota",7,7
"49","Ruch Patriotyczny","#000066","/wiki/Ruch_Patriotyczny",4,4
"50","Samoobrona Rzeczpospolitej Polskiej","#FAD700","/wiki/Samoobrona_Rzeczpospolitej_Polskiej",4,5
"51","Socjaldemokracja Polska","#C8191E","/wiki/Socjaldemokracja_Polska",4,6
"52","Sojusz Kobiet Przeciw Trudnościom Życia",NA,NA,NA,NA
"53","Sojusz Lewicy Demokratycznej","#E2001A","/wiki/Sojusz_Lewicy_Demokratycznej",1,7
"54","Sojusz Lewicy Demokratycznej – Unia Pracy",NA,NA,NA,NA
"55","Solidarność 80",NA,NA,NA,NA
"56","Solidarność Pracy",NA,NA,NA,NA
"57","Stronnictwo Demokratyczne",NA,NA,NA,NA
"58","Stronnictwo Gospodarcze","#6E6F2F","/wiki/Stronnictwo_Gospodarcze",4,4
"59","Stronnictwo Konserwatywno-Ludowe","#33CC66","/wiki/Stronnictwo_Konserwatywno-Ludowe",3,3
"60","Unia Demokratyczna","#FF9900","/wiki/Unia_Demokratyczna",1,1
"61","Unia Polityki Realnej","#0091D2","/wiki/Unia_Polityki_Realnej",1,1
"62","Unia Pracy","#CC0033","/wiki/Unia_Pracy",1,4
"63","Unia Wielkopolan i Lubuszan",NA,NA,NA,NA
"64","Unia Wolności","#0A3C6E","/wiki/Unia_Wolno%C5%9Bci",2,3
"65","Wielkopolsce i Polsce",NA,NA,NA,NA
"66","Wyborcza Akcja Katolicka",NA,NA,NA,NA
"67","Zjednoczenie Chrześcijańsko-Narodowe","#007FFF","/wiki/Zjednoczenie_Chrze%C5%9Bcija%C5%84sko-Narodowe",1,1
"68","Zjednoczona Prawica","#FFFF00","/wiki/Zjednoczona_Prawica",7,7
"69","Związek Podhalan",NA,NA,NA,NA
