klub,kadencja_ef,liczba,kolor,wikilink
Akcja Polska,1.5,3,#E9967A,/wiki/Akcja_Polska
Akcja Wyborcza Solidarność,3.0,201,#FFFF00,/wiki/Akcja_Wyborcza_Solidarno%C5%9B%C4%87
Akcja Wyborcza Solidarność,3.5,134,#FFFF00,/wiki/Akcja_Wyborcza_Solidarno%C5%9B%C4%87
Alternatywa,3.5,4,#336699,/wiki/Alternatywa_Ruch_Spo%C5%82eczny
Bezpartyjny Blok Wspierania Reform,2.0,7,#000000,/wiki/Bezpartyjny_Blok_Wspierania_Reform
Bezpartyjny Blok Wspierania Reform,2.5,7,#000000,/wiki/Bezpartyjny_Blok_Wspierania_Reform
Biało-Czerwoni,7.5,4,#FF0004,/wiki/Bia%C5%82o-Czerwoni
Bygdoska Lista Jedności Ludowej,1.0,1,,
Chrześcijańska Demokracja,1.0,5,#BE282D,/wiki/Chrze%C5%9Bcija%C5%84ska_Demokracja_(koalicja)
Chrześcijańska Demokracja,1.5,6,#BE282D,/wiki/Chrze%C5%9Bcija%C5%84ska_Demokracja_(koalicja)
Dom Ojczysty,4.5,10,#3300FF,/wiki/Dom_Ojczysty
Federacyjny Klub Parlamentarny na rzecz AWS,2.0,15,#FFFF00,/wiki/Federacyjny_Klub_Parlamentarny_na_rzecz_AWS
Federacyjny Klub Parlamentarny na rzecz AWS,2.5,15,#FFFF00,/wiki/Federacyjny_Klub_Parlamentarny_na_rzecz_AWS
Klub Polski Program Liberalny,1.0,44,,
Klub Polski Program Liberalny,1.5,48,,
Komitet Wyborczy Prawosławnych,1.0,1,,
Konfederacja Polski Niepodległej,1.0,46,#333300,/wiki/Konfederacja_Polski_Niepodleg%C5%82ej
Konfederacja Polski Niepodległej,1.5,47,#333300,/wiki/Konfederacja_Polski_Niepodleg%C5%82ej
Konfederacja Polski Niepodległej,2.0,4,#333300,/wiki/Konfederacja_Polski_Niepodleg%C5%82ej
Konfederacja Polski Niepodległej,2.5,4,#333300,/wiki/Konfederacja_Polski_Niepodleg%C5%82ej
Kongres Liberalno-Demokratyczny,1.0,4,,
Konserwatywno-Ludowe,4.5,5,,
Konwencja Polska,1.5,28,#33CC66,/wiki/Konwencja_Polska
Koło Konserwatywno-Ludowe,2.0,8,#33CC66,/wiki/Ko%C5%82o_Konserwatywno-Ludowe
Koło Konserwatywno-Ludowe,2.5,8,#33CC66,/wiki/Ko%C5%82o_Konserwatywno-Ludowe
Koło Mniejszości Niemieckiej,2.0,4,,
Koło Mniejszości Niemieckiej,2.5,4,,
Krakowska Koalicja Solidarnych z Prezydentem,1.0,1,,
Lewica i Demokraci SLD+SDPL+PD+UP,6.0,15,,
Liga Polskich Rodzin,4.0,38,#2DA0D2,/wiki/Liga_Polskich_Rodzin
Liga Polskich Rodzin,4.5,19,#2DA0D2,/wiki/Liga_Polskich_Rodzin
Liga Polskich Rodzin,5.0,34,#2DA0D2,/wiki/Liga_Polskich_Rodzin
Liga Polskich Rodzin,5.5,29,#2DA0D2,/wiki/Liga_Polskich_Rodzin
Liga Polskich Rodzin,6.0,29,#2DA0D2,/wiki/Liga_Polskich_Rodzin
Liga Polskich Rodzin,6.5,29,#2DA0D2,/wiki/Liga_Polskich_Rodzin
Ludowe Porozumienie Wyborcze Piast,1.0,1,,
Mniejszość Niemiecka,3.0,2,#0780C4,/wiki/Mniejszo%C5%9B%C4%87_Niemiecka_(komitet_wyborczy)
Mniejszość Niemiecka,4.0,2,#0780C4,/wiki/Mniejszo%C5%9B%C4%87_Niemiecka_(komitet_wyborczy)
Mniejszość Niemiecka,5.0,2,#0780C4,/wiki/Mniejszo%C5%9B%C4%87_Niemiecka_(komitet_wyborczy)
Mniejszość Niemiecka,7.0,1,#0780C4,/wiki/Mniejszo%C5%9B%C4%87_Niemiecka_(komitet_wyborczy)
NSZZ Solidarność,1.0,27,#FFFF00,/wiki/Niezale%C5%BCny_Samorz%C4%85dny_Zwi%C4%85zek_Zawodowy_%E2%80%9ESolidarno%C5%9B%C4%87%E2%80%9D
NSZZ Solidarność,1.5,26,#FFFF00,/wiki/Niezale%C5%BCny_Samorz%C4%85dny_Zwi%C4%85zek_Zawodowy_%E2%80%9ESolidarno%C5%9B%C4%87%E2%80%9D
Nowa Demokracja,2.0,3,#C8191E,/wiki/Ko%C5%82o_Nowa_Demokracja
Nowa Demokracja,2.5,3,#C8191E,/wiki/Ko%C5%82o_Nowa_Demokracja
Parlamentarne Koło Mniejszości Niemieckiej,1.0,7,,
Parlamentarne Koło Mniejszości Niemieckiej,1.5,7,,
Partia Chrześcijańskich Demokratów,1.0,4,,
Partia Emerytów i Rencistów Nadzieja,1.5,3,#007FFF,/wiki/Partia_Emeryt%C3%B3w_i_Rencist%C3%B3w_%22Nadzieja%22
Partia X,1.0,1,,
Platforma Obywatelska,4.0,65,#FCA241,/wiki/Platforma_Obywatelska
Platforma Obywatelska,4.5,56,#FCA241,/wiki/Platforma_Obywatelska
Platforma Obywatelska,5.0,133,#FCA241,/wiki/Platforma_Obywatelska
Platforma Obywatelska,5.5,131,#FCA241,/wiki/Platforma_Obywatelska
Platforma Obywatelska,6.0,129,#FCA241,/wiki/Platforma_Obywatelska
Platforma Obywatelska,6.5,131,#FCA241,/wiki/Platforma_Obywatelska
Platforma Obywatelska,7.0,207,#FCA241,/wiki/Platforma_Obywatelska
Platforma Obywatelska,7.5,197,#FCA241,/wiki/Platforma_Obywatelska
Polska Partia Przyjaciół Piwa,1.0,7,,
Polska Partia Socjalistyczna,2.0,3,#CC0000,/wiki/Polska_Partia_Socjalistyczna_(po_1987)
Polska Partia Socjalistyczna,2.5,3,#CC0000,/wiki/Polska_Partia_Socjalistyczna_(po_1987)
Polski Związek Zachodni,1.0,4,,
Polskie Stronnictwo Ludowe,1.0,48,#1BB100,/wiki/Polskie_Stronnictwo_Ludowe
Polskie Stronnictwo Ludowe,1.5,49,#1BB100,/wiki/Polskie_Stronnictwo_Ludowe
Polskie Stronnictwo Ludowe,2.0,127,#1BB100,/wiki/Polskie_Stronnictwo_Ludowe
Polskie Stronnictwo Ludowe,2.5,127,#1BB100,/wiki/Polskie_Stronnictwo_Ludowe
Polskie Stronnictwo Ludowe,3.0,27,#1BB100,/wiki/Polskie_Stronnictwo_Ludowe
Polskie Stronnictwo Ludowe,3.5,26,#1BB100,/wiki/Polskie_Stronnictwo_Ludowe
Polskie Stronnictwo Ludowe,4.0,42,#1BB100,/wiki/Polskie_Stronnictwo_Ludowe
Polskie Stronnictwo Ludowe,4.5,40,#1BB100,/wiki/Polskie_Stronnictwo_Ludowe
Polskie Stronnictwo Ludowe,5.0,25,#1BB100,/wiki/Polskie_Stronnictwo_Ludowe
Polskie Stronnictwo Ludowe,5.5,27,#1BB100,/wiki/Polskie_Stronnictwo_Ludowe
Polskie Stronnictwo Ludowe,6.0,25,#1BB100,/wiki/Polskie_Stronnictwo_Ludowe
Polskie Stronnictwo Ludowe,6.5,27,#1BB100,/wiki/Polskie_Stronnictwo_Ludowe
Polskie Stronnictwo Ludowe,7.0,28,#1BB100,/wiki/Polskie_Stronnictwo_Ludowe
Polskie Stronnictwo Ludowe,7.5,38,#1BB100,/wiki/Polskie_Stronnictwo_Ludowe
Porozumienie Centrum,1.0,23,#FFFF66,/wiki/Porozumienie_Centrum
Porozumienie Centrum,1.5,23,#FFFF66,/wiki/Porozumienie_Centrum
Porozumienie Ludowe,1.0,28,#008000,/wiki/Polskie_Stronnictwo_Ludowe_%E2%80%93_Porozumienie_Ludowe
Porozumienie Ludowe,1.5,18,#008000,/wiki/Polskie_Stronnictwo_Ludowe_%E2%80%93_Porozumienie_Ludowe
Porozumienie Obywatelskie Centrum,1.0,21,,
Porozumienie Polskie,3.5,5,#4169E1,/wiki/Porozumienie_Polskie
Porozumienie Polskie,4.5,3,#4169E1,/wiki/Porozumienie_Polskie
Porozumienie Prawicy - Solidarni w Wyborach,2.0,4,#FFF8DC,/wiki/Ruch_Solidarni_w_Wyborach
Porozumienie Prawicy - Solidarni w Wyborach,2.5,4,#FFF8DC,/wiki/Ruch_Solidarni_w_Wyborach
Posłowie niezrzeszeni,1.5,18,#E6E6E6,
Posłowie niezrzeszeni,2.0,18,#E6E6E6,
Posłowie niezrzeszeni,2.5,18,#E6E6E6,
Posłowie niezrzeszeni,3.5,43,#E6E6E6,
Posłowie niezrzeszeni,4.5,39,#E6E6E6,
Posłowie niezrzeszeni,5.5,13,#E6E6E6,
Posłowie niezrzeszeni,6.0,7,#E6E6E6,
Posłowie niezrzeszeni,6.5,13,#E6E6E6,
Posłowie niezrzeszeni,7.5,25,#E6E6E6,
Prawica Rzeczypospolitej,5.5,6,#BE282D,/wiki/Prawica_Rzeczypospolitej
Prawica Rzeczypospolitej,6.0,6,#BE282D,/wiki/Prawica_Rzeczypospolitej
Prawica Rzeczypospolitej,6.5,6,#BE282D,/wiki/Prawica_Rzeczypospolitej
Prawo i Sprawiedliwość,3.5,18,#073A76,/wiki/Prawo_i_Sprawiedliwo%C5%9B%C4%87
Prawo i Sprawiedliwość,4.0,44,#073A76,/wiki/Prawo_i_Sprawiedliwo%C5%9B%C4%87
Prawo i Sprawiedliwość,4.5,45,#073A76,/wiki/Prawo_i_Sprawiedliwo%C5%9B%C4%87
Prawo i Sprawiedliwość,5.0,155,#073A76,/wiki/Prawo_i_Sprawiedliwo%C5%9B%C4%87
Prawo i Sprawiedliwość,5.5,151,#073A76,/wiki/Prawo_i_Sprawiedliwo%C5%9B%C4%87
Prawo i Sprawiedliwość,6.0,150,#073A76,/wiki/Prawo_i_Sprawiedliwo%C5%9B%C4%87
Prawo i Sprawiedliwość,6.5,151,#073A76,/wiki/Prawo_i_Sprawiedliwo%C5%9B%C4%87
Prawo i Sprawiedliwość,7.0,157,#073A76,/wiki/Prawo_i_Sprawiedliwo%C5%9B%C4%87
Prawo i Sprawiedliwość,7.5,134,#073A76,/wiki/Prawo_i_Sprawiedliwo%C5%9B%C4%87
Ruch Autonomii Śląska,1.0,2,,
Ruch Demokratyczno-Społeczny,1.0,1,,
Ruch Katolicko-Narodowy,4.5,4,#E9967A,/wiki/Ruch_Katolicko-Narodowy
Ruch Ludowo-Narodowy,5.5,7,#3300FF,/wiki/Liga_Narodowa_(partia_polityczna)
Ruch Ludowo-Narodowy,6.0,4,#3300FF,/wiki/Liga_Narodowa_(partia_polityczna)
Ruch Ludowo-Narodowy,6.5,7,#3300FF,/wiki/Liga_Narodowa_(partia_polityczna)
Ruch Odbudowy Polski,3.0,6,#AD1111,/wiki/Ruch_Odbudowy_Polski
Ruch Odbudowy Polski,3.5,3,#AD1111,/wiki/Ruch_Odbudowy_Polski
Ruch Odbudowy Polski,4.5,3,#AD1111,/wiki/Ruch_Odbudowy_Polski
Ruch Palikota,7.0,40,#F08705,/wiki/Ruch_Palikota
Ruch Palikota,7.5,11,#F08705,/wiki/Ruch_Palikota
Ruch Patriotyczny,4.5,3,#000066,/wiki/Ruch_Patriotyczny
Ruch dla Rzeczypospolitej,1.5,16,#002156,/wiki/Ruch_dla_Rzeczypospolitej
Samoobrona Rzeczpospolitej Polskiej,4.0,53,#FAD700,/wiki/Samoobrona_Rzeczpospolitej_Polskiej
Samoobrona Rzeczpospolitej Polskiej,4.5,31,#FAD700,/wiki/Samoobrona_Rzeczpospolitej_Polskiej
Samoobrona Rzeczpospolitej Polskiej,5.0,56,#FAD700,/wiki/Samoobrona_Rzeczpospolitej_Polskiej
Samoobrona Rzeczpospolitej Polskiej,5.5,41,#FAD700,/wiki/Samoobrona_Rzeczpospolitej_Polskiej
Samoobrona Rzeczpospolitej Polskiej,6.0,41,#FAD700,/wiki/Samoobrona_Rzeczpospolitej_Polskiej
Samoobrona Rzeczpospolitej Polskiej,6.5,41,#FAD700,/wiki/Samoobrona_Rzeczpospolitej_Polskiej
Socjaldemokracja Polska,4.5,32,#C8191E,/wiki/Socjaldemokracja_Polska
Sojusz Kobiet Przeciw Trudnościom Życia,1.0,1,,
Sojusz Lewicy Demokratycznej,1.0,60,#E2001A,/wiki/Sojusz_Lewicy_Demokratycznej
Sojusz Lewicy Demokratycznej,1.5,59,#E2001A,/wiki/Sojusz_Lewicy_Demokratycznej
Sojusz Lewicy Demokratycznej,2.0,168,#E2001A,/wiki/Sojusz_Lewicy_Demokratycznej
Sojusz Lewicy Demokratycznej,2.5,168,#E2001A,/wiki/Sojusz_Lewicy_Demokratycznej
Sojusz Lewicy Demokratycznej,3.0,164,#E2001A,/wiki/Sojusz_Lewicy_Demokratycznej
Sojusz Lewicy Demokratycznej,3.5,162,#E2001A,/wiki/Sojusz_Lewicy_Demokratycznej
Sojusz Lewicy Demokratycznej,4.0,146,#E2001A,/wiki/Sojusz_Lewicy_Demokratycznej
Sojusz Lewicy Demokratycznej,4.5,148,#E2001A,/wiki/Sojusz_Lewicy_Demokratycznej
Sojusz Lewicy Demokratycznej,5.0,55,#E2001A,/wiki/Sojusz_Lewicy_Demokratycznej
Sojusz Lewicy Demokratycznej,5.5,55,#E2001A,/wiki/Sojusz_Lewicy_Demokratycznej
Sojusz Lewicy Demokratycznej,6.0,54,#E2001A,/wiki/Sojusz_Lewicy_Demokratycznej
Sojusz Lewicy Demokratycznej,6.5,55,#E2001A,/wiki/Sojusz_Lewicy_Demokratycznej
Sojusz Lewicy Demokratycznej,7.0,27,#E2001A,/wiki/Sojusz_Lewicy_Demokratycznej
Sojusz Lewicy Demokratycznej,7.5,35,#E2001A,/wiki/Sojusz_Lewicy_Demokratycznej
Sojusz Lewicy Demokratycznej – Unia Pracy,4.0,59,,
Solidarność 80,1.0,1,,
Solidarność Pracy,1.0,1,,
Stronnictwo Demokratyczne,1.0,1,,
Stronnictwo Gospodarcze,4.5,11,#6E6F2F,/wiki/Stronnictwo_Gospodarcze
Stronnictwo Konserwatywno-Ludowe,3.5,18,#33CC66,/wiki/Stronnictwo_Konserwatywno-Ludowe
Unia Demokratyczna,1.0,62,#FF9900,/wiki/Unia_Demokratyczna
Unia Demokratyczna,1.5,57,#FF9900,/wiki/Unia_Demokratyczna
Unia Polityki Realnej,1.0,3,#0091D2,/wiki/Unia_Polityki_Realnej
Unia Polityki Realnej,1.5,4,#0091D2,/wiki/Unia_Polityki_Realnej
Unia Pracy,1.0,3,#CC0033,/wiki/Unia_Pracy
Unia Pracy,1.5,6,#CC0033,/wiki/Unia_Pracy
Unia Pracy,2.0,33,#CC0033,/wiki/Unia_Pracy
Unia Pracy,2.5,33,#CC0033,/wiki/Unia_Pracy
Unia Pracy,4.0,11,#CC0033,/wiki/Unia_Pracy
Unia Pracy,4.5,11,#CC0033,/wiki/Unia_Pracy
Unia Wielkopolan i Lubuszan,1.0,1,,
Unia Wolności,2.0,65,#0A3C6E,/wiki/Unia_Wolno%C5%9Bci
Unia Wolności,2.5,65,#0A3C6E,/wiki/Unia_Wolno%C5%9Bci
Unia Wolności,3.0,60,#0A3C6E,/wiki/Unia_Wolno%C5%9Bci
Unia Wolności,3.5,47,#0A3C6E,/wiki/Unia_Wolno%C5%9Bci
Wielkopolsce i Polsce,1.0,1,,
Wyborcza Akcja Katolicka,1.0,7,,
Zjednoczenie Chrześcijańsko-Narodowe,1.0,42,#007FFF,/wiki/Zjednoczenie_Chrze%C5%9Bcija%C5%84sko-Narodowe
Zjednoczenie Chrześcijańsko-Narodowe,1.5,42,#007FFF,/wiki/Zjednoczenie_Chrze%C5%9Bcija%C5%84sko-Narodowe
Zjednoczona Prawica,7.5,16,#FFFF00,/wiki/Zjednoczona_Prawica
Związek Podhalan,1.0,1,,
