partia,kolor,wikilink,kadencja_pierwsza,kadencja_ostatnia
Akcja Polska,#E9967A,/wiki/Akcja_Polska,1,1
Akcja Wyborcza Solidarność,#FFFF00,/wiki/Akcja_Wyborcza_Solidarno%C5%9B%C4%87,3,3
Alternatywa,#336699,/wiki/Alternatywa_Ruch_Spo%C5%82eczny,3,3
Bezpartyjny Blok Wspierania Reform,#000000,/wiki/Bezpartyjny_Blok_Wspierania_Reform,2,2
Biało-Czerwoni,#FF0004,/wiki/Bia%C5%82o-Czerwoni,7,7
Chrześcijańska Demokracja,#BE282D,/wiki/Chrze%C5%9Bcija%C5%84ska_Demokracja_(koalicja),1,1
Dom Ojczysty,#3300FF,/wiki/Dom_Ojczysty,4,4
Federacyjny Klub Parlamentarny na rzecz AWS,#FFFF00,/wiki/Federacyjny_Klub_Parlamentarny_na_rzecz_AWS,2,2
KWW Mniejszość Niemiecka,#0780C4,/wiki/Mniejszo%C5%9B%C4%87_Niemiecka_(komitet_wyborczy),5,8
KWW Platforma Obywatelska,#FCA241,/wiki/Platforma_Obywatelska,4,4
KWW „Kukiz’15”,#000000,/wiki/Kukiz%E2%80%9915,8,8
Konfederacja Polski Niepodległej,#333300,/wiki/Konfederacja_Polski_Niepodleg%C5%82ej,1,2
Konwencja Polska,#33CC66,/wiki/Konwencja_Polska,1,1
Koło Konserwatywno-Ludowe,#33CC66,/wiki/Ko%C5%82o_Konserwatywno-Ludowe,2,2
Koło Poselskie Konserwatywno-Ludowe,#33CC66,/wiki/Ko%C5%82o_Konserwatywno-Ludowe,4,4
Liga Polskich Rodzin,#2DA0D2,/wiki/Liga_Polskich_Rodzin,4,5
Mniejszość Niemiecka,#0780C4,/wiki/Mniejszo%C5%9B%C4%87_Niemiecka_(komitet_wyborczy),1,4
Niezależny Samorządny Związek Zawodowy „Solidarność”,#FFFF00,/wiki/Niezale%C5%BCny_Samorz%C4%85dny_Zwi%C4%85zek_Zawodowy_%E2%80%9ESolidarno%C5%9B%C4%87%E2%80%9D,1,1
Niezrzeszeni,#E6E6E6,,1,7
Nowa Demokracja,#C8191E,/wiki/Ko%C5%82o_Nowa_Demokracja,2,2
Nowoczesna Ryszarda Petru,#104CAC,/wiki/Nowoczesna,8,8
"Partia Emerytów i Rencistów ""Nadzieja""",#007FFF,/wiki/Partia_Emeryt%C3%B3w_i_Rencist%C3%B3w_%22Nadzieja%22,1,1
Platforma Obywatelska RP,#FCA241,/wiki/Platforma_Obywatelska,5,8
Polska Jest Najważniejsza,#8C0046,/wiki/Polska_Jest_Najwa%C5%BCniejsza,6,6
Polska Partia Socjalistyczna,#CC0000,/wiki/Polska_Partia_Socjalistyczna_(po_1987),2,2
Polski Program Liberalny,#FCA241,/wiki/Polski_Program_Liberalny,1,1
Polskie Stronnictwo Ludowe,#1BB100,/wiki/Polskie_Stronnictwo_Ludowe,1,8
Porozumienie Centrum,#FFFF66,/wiki/Porozumienie_Centrum,1,1
Porozumienie Ludowe,#008000,/wiki/Polskie_Stronnictwo_Ludowe_%E2%80%93_Porozumienie_Ludowe,1,1
Porozumienie Polskie,#4169E1,/wiki/Porozumienie_Polskie,3,4
Porozumienie Prawicy – Solidarni w Wyborach,#FFF8DC,/wiki/Ruch_Solidarni_w_Wyborach,2,2
Prawica Rzeczypospolitej,#BE282D,/wiki/Prawica_Rzeczypospolitej,5,5
Prawo i Sprawiedliwość,#073A76,/wiki/Prawo_i_Sprawiedliwo%C5%9B%C4%87,3,8
Ruch Katolicko-Narodowy,#E9967A,/wiki/Ruch_Katolicko-Narodowy,4,4
Ruch Ludowo-Narodowy,#3300FF,/wiki/Liga_Narodowa_(partia_polityczna),5,5
Ruch Odbudowy Polski,#AD1111,/wiki/Ruch_Odbudowy_Polski,3,4
Ruch Palikota,#F08705,/wiki/Ruch_Palikota,7,7
Ruch Patriotyczny,#000066,/wiki/Ruch_Patriotyczny,4,4
Ruch dla Rzeczypospolitej,#002156,/wiki/Ruch_dla_Rzeczypospolitej,1,1
Samoobrona Rzeczpospolitej Polskiej,#FAD700,/wiki/Samoobrona_Rzeczpospolitej_Polskiej,4,5
Socjaldemokracja Polska,#C8191E,/wiki/Socjaldemokracja_Polska,4,6
Sojusz Lewicy Demokratycznej,#E2001A,/wiki/Sojusz_Lewicy_Demokratycznej,1,7
Stronnictwo Gospodarcze,#6E6F2F,/wiki/Stronnictwo_Gospodarcze,4,4
Stronnictwo Konserwatywno-Ludowe,#33CC66,/wiki/Stronnictwo_Konserwatywno-Ludowe,3,3
Unia Demokratyczna,#FF9900,/wiki/Unia_Demokratyczna,1,1
Unia Polityki Realnej,#0091D2,/wiki/Unia_Polityki_Realnej,1,1
Unia Pracy,#CC0033,/wiki/Unia_Pracy,1,4
Unia Wolności,#0A3C6E,/wiki/Unia_Wolno%C5%9Bci,2,3
Zjednoczenie Chrześcijańsko-Narodowe,#007FFF,/wiki/Zjednoczenie_Chrze%C5%9Bcija%C5%84sko-Narodowe,1,1
Zjednoczona Prawica,#FFFF00,/wiki/Zjednoczona_Prawica,7,7
