"","klub","old"
"1","Porozumienie Centrum","Klub Parlamentarny Porozumienia Centrum"
"2","Polska Partia Przyjaciół Piwa","Polska Partia Przyjaciół Piwa"
"3","Sojusz Lewicy Demokratycznej","Sojusz Lewicy Demokratycznej Klub Parlamentarny"
"4","Zjednoczenie Chrześcijańsko-Narodowe","Klub Parlamentarny Zjednoczenia Chrześcijańsko-Narodowego"
"5","Wyborcza Akcja Katolicka","Wyborcza Akcja Katolicka"
"6","Konwencja Polska","Klub Parlamentarny Konwencja Polska"
"7","Partia Emerytów i Rencistów Nadzieja","Koło Poselskie Partii Emerytów i Rencistów ""Nadzieja"""
"8","Konfederacja Polski Niepodległej","Klub Parlamentarny Konfederacji Polski Niepodległej"
"9","Polskie Stronnictwo Ludowe","Klub Parlamentarny Polskiego Stronnictwa Ludowego"
"10","Unia Demokratyczna","Unia Demokratyczna"
"11","Unia Pracy","Unia Pracy Koło Parlamentarne"
"12","NSZZ Solidarność","Klub Parlamentarny NSZZ ""Solidarność"""
"13","Porozumienie Ludowe","Klub Parlamentarny Porozumienie Ludowe"
"14","Porozumienie Obywatelskie Centrum","Porozumienie Obywatelskie Centrum"
"15","Ruch dla Rzeczypospolitej","Klub Parlamentarny ""Ruch dla Rzeczypospolitej"""
"16","Klub Polski Program Liberalny","Klub Polski Program Liberalny"
"17","Unia Demokratyczna","Klub Parlamentarny Unia Demokratyczna"
"18","Związek Podhalan","Związek Podhalan"
"19","Kongres Liberalno-Demokratyczny","Kongres Liberalno-Demokratyczny"
"20","Konfederacja Polski Niepodległej","Konfederacja Polski Niepodległej"
"21","Posłowie niezrzeszeni","Posłowie niezrzeszeni"
"22","Unia Polityki Realnej","Koło Parlamentarne Unii Polityki Realnej"
"23","Porozumienie Ludowe","Porozumienie Ludowe"
"24","Partia Chrześcijańskich Demokratów","Partia Chrześcijańskich Demokratów"
"25","Parlamentarne Koło Mniejszości Niemieckiej","Parlamentarne Koło Mniejszości Niemieckiej"
"26","Akcja Polska","Koło Poselskie Akcji Polskiej"
"27","Sojusz Kobiet Przeciw Trudnościom Życia","Sojuszu Kobiet Przeciw Trudnościom Życia"
"28","Sojusz Lewicy Demokratycznej","Sojusz Lewicy Demokratycznej"
"29","Polski Związek Zachodni","Polski Związek Zachodni"
"30","Komitet Wyborczy Prawosławnych","Komitet Wyborczy Prawosławnych"
"31","Chrześcijańska Demokracja","Koło Poselskie ""Chrześcijańska Demokracja"""
"32","Stronnictwo Demokratyczne","Stronnictwo Demokratyczne"
"33","Unia Wielkopolan i Lubuszan","Unia Wielkopolan i Lubuszan"
"34","Polskie Stronnictwo Ludowe","Polskie Stronnictwo Ludowego Sojuszu Programowego"
"35","Ruch Autonomii Śląska","Ruch Autonomii Śląska"
"36","Krakowska Koalicja Solidarnych z Prezydentem","Krakowska Koalicja Solidarnych z Prezydentem"
"37","Solidarność 80","Solidarność 80"
"38","NSZZ Solidarność","Niezależny Samorządny Związek Zawodowy Solidarność"
"39","Partia X","Partia X"
"40","Wielkopolsce i Polsce","Wielkopolsce i Polsce"
"41","Ludowe Porozumienie Wyborcze Piast","Ludowe Porozumienie Wyborcze Piast"
"42","Solidarność Pracy","Solidarność Pracy"
"43","Bygdoska Lista Jedności Ludowej","Bygdoska Lista Jedności Ludowej"
"44","Ruch Demokratyczno-Społeczny","Ruch Demokratyczno-Społeczny"
"45","Federacyjny Klub Parlamentarny na rzecz AWS","Federacyjny Klub Parlamentarny na rzecz Akcji Wyborczej Solidarność"
"46","Unia Pracy","Unia Pracy Klub Parlamentarny"
"47","Unia Wolności","Klub Parlamentarny Unii Wolności"
"48","Bezpartyjny Blok Wspierania Reform","Koło Parlamentarne Bezpartyjnego Bloku Wspierania Reform"
"49","Porozumienie Prawicy - Solidarni w Wyborach","Koło Parlamentarne Porozumienie Prawicy - Solidarni w Wyborach"
"50","Koło Konserwatywno-Ludowe","Koło Konserwatywno-Ludowe"
"51","Polska Partia Socjalistyczna","Koło Parlamentarne Polskiej Partii Socjalistycznej"
"52","Konfederacja Polski Niepodległej","Koło Parlamentarne Konfederacji Polski Niepodległej"
"53","Nowa Demokracja","Nowa Demokracja Koło Poselskie"
"54","Koło Mniejszości Niemieckiej","Koło Mniejszości Niemieckiej"
"55","Akcja Wyborcza Solidarność","Klub Parlamentarny Akcji Wyborczej Solidarność"
"56","Akcja Wyborcza Solidarność","Akcja Wyborcza Solidarność"
"57","Prawo i Sprawiedliwość","Klub Parlamentarny Prawo i Sprawiedliwość"
"58","Unia Wolności","Unia Wolności"
"59","Ruch Odbudowy Polski","Ruch Odbudowy Polski"
"60","Sojusz Lewicy Demokratycznej","Klub Parlamentarny Sojuszu Lewicy Demokratycznej"
"61","Stronnictwo Konserwatywno-Ludowe","Klub Parlamentarny Stronnictwa Konserwatywno-Ludowego"
"62","Porozumienie Polskie","Koło Poselskie Porozumienia Polskiego"
"63","Mniejszość Niemiecka","KWW Mniejszość Niemiecka"
"64","Ruch Odbudowy Polski","Koło Parlamentarne Ruchu Odbudowy Polski"
"65","Alternatywa","Koło Parlamentarne Alternatywa"
"66","Polskie Stronnictwo Ludowe","Polskie Stronnictwo Ludowe"
"67","Samoobrona Rzeczpospolitej Polskiej","Klub Parlamentarny Samoobrona Rzeczypospolitej Polskiej"
"68","Platforma Obywatelska","Klub Parlamentarny Platforma Obywatelska"
"69","Stronnictwo Gospodarcze","Koło Poselskie Stronnictwa Gospodarczego"
"70","Sojusz Lewicy Demokratycznej – Unia Pracy","Sojusz Lewicy Demokratycznej – Unia Pracy"
"71","Socjaldemokracja Polska","Klub Parlamentarny Socjaldemokracji Polskiej"
"72","Unia Pracy","Koło Parlamentarne Unii Pracy"
"73","Liga Polskich Rodzin","Klub Parlamentarny Liga Polskich Rodzin"
"74","Polskie Stronnictwo Ludowe","Klub Poselski Polskiego Stronnictwa Ludowego"
"75","Prawo i Sprawiedliwość","Prawo i Sprawiedliwość"
"76","Platforma Obywatelska","Platforma Obywatelska"
"77","Konserwatywno-Ludowe","Koło Poselskie Konserwatywno-Ludowe"
"78","Liga Polskich Rodzin","Liga Polskich Rodzin"
"79","Ruch Katolicko-Narodowy","Koło Poselskie Ruchu Katolicko-Narodowego"
"80","Samoobrona Rzeczpospolitej Polskiej","Samoobrony Rzeczpospolitej Polskiej"
"81","Dom Ojczysty","Koło Poselskie ""Dom Ojczysty"""
"82","Ruch Patriotyczny","Koło Poselskie Ruch Patriotyczny"
"83","Ruch Odbudowy Polski","Koło Poselskie Ruchu Odbudowy Polski"
"84","Samoobrona Rzeczpospolitej Polskiej","Samoobrona Rzeczpospolitej Polskiej"
"85","Ruch Ludowo-Narodowy","Koło Poselskie Ruch Ludowo-Narodowy"
"86","Prawica Rzeczypospolitej","Koło Poselskie Prawica Rzeczypospolitej"
"87","Platforma Obywatelska","Platforma Obywatelska RP"
"88","Lewica i Demokraci SLD+SDPL+PD+UP","Lewica i Demokraci SLD+SDPL+PD+UP"
"89","Ruch Palikota","Ruch Palikota"
"90","Sojusz Lewicy Demokratycznej","Klub Poselski Sojusz Lewicy Demokratycznej"
"91","Ruch Palikota","Koło Poselskie Ruch Palikota"
"92","Zjednoczona Prawica","Klub Parlamentarny Zjednoczona Prawica"
"93","Biało-Czerwoni","Koło Poselskie Biało-Czerwoni"
